group,names,scores,logfoldchanges,pvals,pvals_adj
2,DEPRECATED_SPRR2D,-0.010423573,-0.18450987,0.9916833428930772,0.9999996681867862
2,OR8B8,-0.010533891,0.13200259,0.991595326729342,0.9999996681867862
2,LRIT1,-0.010562661,0.23137063,0.9915723725649618,0.9999996681867862
2,FAM240C,-0.010640844,0.09581628,0.9915099951864031,0.9999996681867862
2,ZSCAN5B,-0.010643641,-0.08031995,0.9915077631148222,0.9999996681867862
2,CRH,-0.010715133,0.041722205,0.9914507246595906,0.9999996681867862
2,IFNK,-0.0107192155,0.19625998,0.9914474670442146,0.9999996681867862
2,ROPN1,-0.0107867755,-0.19348991,0.9913935655957214,0.9999996681867862
2,FCRL6,-0.010808967,-0.057736464,0.9913758598682614,0.9999996681867862
2,TCF7,-0.010859098,0.31616747,0.9913358636409575,0.9999996681867862
2,FOXR2,-0.010924654,0.23592107,0.9912835609150438,0.9999996681867862
2,FCRLB,-0.011001097,0.20102468,0.9912225712785149,0.9999996681867862
2,NAA11,-0.011002118,0.105848745,0.9912217568771864,0.9999996681867862
2,SLC39A5,-0.011010852,-0.30800205,0.9912147892217499,0.9999996681867862
2,KIR2DL4,-0.011011116,-0.38373673,0.9912145780806865,0.9999996681867862
2,RAB26,-0.011127408,0.36598974,0.9911217967245841,0.9999996681867862
2,SLC22A2,-0.011174816,0.23646739,0.9910839723699665,0.9999996681867862
2,MMP25,-0.011220939,0.29908383,0.9910471735752945,0.9999996681867862
2,DEPRECATED_NEFH,-0.011292809,0.40716985,0.990989833852076,0.9999996681867862
2,IFNA8,-0.011304642,-0.023925064,0.9909803928605451,0.9999996681867862
2,CD8A,-0.011360784,0.04617665,0.9909356009531022,0.9999996681867862
2,AMHR2,-0.01136861,0.0002646395,0.9909293572349362,0.9999996681867862
2,DEPRECATED_PRAMEF4,-0.011373978,-0.446211,0.9909250741049215,0.9999996681867862
2,LCE7A,-0.011374961,-0.39746052,0.9909242898698767,0.9999996681867862
2,LY6L,-0.011443125,-0.45544285,0.9908699062072372,0.9999996681867862
2,ATCAY,-0.011444335,-1.2367408,0.990868940995637,0.9999996681867862
2,LGALS13,-0.011498549,0.17388855,0.9908256874645447,0.9999996681867862
2,DEPRECATED_PSG4,-0.01166051,-0.078564934,0.9906964699637197,0.9999996681867862
2,ALDOB,-0.0116649335,-0.27254078,0.9906929409177354,0.9999996681867862
2,ANHX,-0.011736651,-0.5825978,0.9906357221377912,0.9999996681867862
2,PGAM2,-0.011800808,0.17835812,0.9905845359532058,0.9999996681867862
2,DEPRECATED_CELA2A,-0.01180682,-15.025962,0.990579740078141,0.9999996681867862
2,TCP11X1,-0.01180682,-14.473178,0.990579740078141,0.9999996681867862
2,PAX4,-0.01180682,-15.162261,0.990579740078141,0.9999996681867862
2,NPB,-0.011888103,0.0031370008,0.9905148902286787,0.9999996681867862
2,OLIG3,-0.011955208,-0.16953065,0.9904613514466756,0.9999996681867862
2,RNF223,-0.012022843,0.23433688,0.9904073904304175,0.9999996681867862
2,TYR,-0.01206666,0.062322933,0.9903724319195346,0.9999996681867862
2,TAF11L4,-0.0120990975,-0.7748271,0.9903465523780831,0.9999996681867862
2,KRTAP1-4,-0.012099778,-1.1627369,0.9903460094507488,0.9999996681867862
2,MYT1,-0.012157395,0.37228182,0.9903000416193443,0.9999996681867862
2,EDDM3B,-0.012276332,0.27363965,0.9902051501218808,0.9999996681867862
2,TMEM238L,-0.012312059,0.15609029,0.9901766465045367,0.9999996681867862
2,ZNF556,-0.012319884,-0.18076019,0.990170402856696,0.9999996681867862
2,PHOX2A,-0.012391074,0.1842602,0.9901136068028218,0.9999996681867862
2,POU3F3,-0.01239304,-0.61939317,0.9901120383516984,0.9999996681867862
2,NEFL,-0.0123931905,-0.70840764,0.9901119177016136,0.9999996681867862
2,STPG3,-0.012393341,-0.68235725,0.990111797051529,0.9999996681867862
2,REELD1,-0.012458519,0.33862603,0.9900597968861509,0.9999996681867862
2,DEPRECATED_FAM47C,-0.012462754,-15.210461,0.9900564186866101,0.9999996681867862
2,OR3A1,-0.012522751,0.21101274,0.9900085508248057,0.9999996681867862
2,ARHGEF39,-0.012556928,0.29839203,0.9899812839555098,0.9999996681867862
2,GCG,-0.012578175,0.17470267,0.9899643326554945,0.9999996681867862
2,FABP7,-0.01258483,0.1978259,0.9899590240642501,0.9999996681867862
2,NCCRP1,-0.01261171,-0.19306034,0.9899375785666482,0.9999996681867862
2,CLLU1-AS1,-0.012673862,0.27662033,0.9898879915367677,0.9999996681867862
2,PRKAG3,-0.012684108,-0.2962886,0.9898798175228134,0.9999996681867862
2,SCN5A,-0.012684335,0.0005633477,0.9898796365483468,0.9999996681867862
2,FNDC9,-0.012823499,0.055718627,0.989768608811552,0.9999996681867862
2,SULT6B1,-0.012823877,0.120035,0.9897683071879775,0.9999996681867862
2,PNMA8A,-0.0128250485,0.2472495,0.9897673721549054,0.9999996681867862
2,SERPINB2,-0.012878204,0.015558199,0.9897249638955301,0.9999996681867862
2,MS4A1,-0.012918279,0.28633,0.9896929918272789,0.9999996681867862
2,ZNF273,-0.01292531,0.4053973,0.9896873816358761,0.9999996681867862
2,VSTM2B,-0.012968825,0.17548482,0.9896526648176335,0.9999996681867862
2,LRRTM2,-0.012997179,0.3175673,0.9896300430960415,0.9999996681867862
2,LRRTM3,-0.013010185,0.42479098,0.9896196672691924,0.9999996681867862
2,CDH22,-0.013045647,0.08154855,0.9895913750525812,0.9999996681867862
2,SCAMP5,-0.013114416,0.37334886,0.9895365099065292,0.9999996681867862
2,TULP2,-0.013274827,0.5905584,0.9894085316415224,0.9999996681867862
2,IGLC3,-0.013476031,0.24953757,0.9892480087355771,0.9999996681867862
2,TMEM171,-0.013483138,-0.030074297,0.9892423382612887,0.9999996681867862
2,ETV7,-0.013554667,0.22132424,0.9891852716035386,0.9999996681867862
2,CBLN1,-0.01356461,-0.26160812,0.9891773389805399,0.9999996681867862
2,MEP1B,-0.013626801,-0.11170333,0.9891277224085222,0.9999996681867862
2,CYP11B2,-0.013705059,-0.8287021,0.9890652870250848,0.9999996681867862
2,SLC8A2,-0.013706382,-1.0368466,0.9890642313549249,0.9999996681867862
2,CHCT1,-0.013760257,0.07056654,0.9890212505146968,0.9999996681867862
2,LPO,-0.0137629025,0.15385966,0.9890191391759968,0.9999996681867862
2,DEPRECATED_ENSG00000183791,-0.013774622,-15.472233,0.9890097889626787,0.9999996681867862
2,MARCOL,-0.01383704,0.33636376,0.9889599915617231,0.9999996681867862
2,DRP2,-0.013844639,-0.029882519,0.9889539290100878,0.9999996681867862
2,KLK8,-0.013845698,0.076309286,0.9889530844755823,0.9999996681867862
2,GALNT14,-0.0138678895,0.29460382,0.9889353794157635,0.9999996681867862
2,SOX21,-0.0139090605,0.93379956,0.9889025330756143,0.9999996681867862
2,FOXA3,-0.013919835,-0.103551775,0.9888939369290916,0.9999996681867862
2,TRPM8,-0.0139201,-0.11949656,0.9888937257956844,0.9999996681867862
2,TBXT,-0.013921688,-0.19825704,0.9888924589952578,0.9999996681867862
2,TEPP,-0.01399333,-0.060318876,0.988835302195673,0.9999996681867862
2,TEX13D,-0.013993859,-0.08074526,0.9888348799292926,0.9999996681867862
2,SSU72L3,-0.013996354,-0.3758294,0.9888328892449701,0.9999996681867862
2,KRTAP9-9,-0.014061457,0.120927826,0.9887809505058901,0.9999996681867862
2,SLC22A13,-0.014138732,-0.070430584,0.9887192997065998,0.9999996681867862
2,CALN1,-0.014202662,0.16603419,0.9886682960874384,0.9999996681867862
2,GPR88,-0.0142143825,-0.18059719,0.9886589459316393,0.9999996681867862
2,CRX,-0.014288558,-0.25010243,0.9885997685301475,0.9999996681867862
2,EPN3,-0.014489534,0.35415313,0.9884394288532372,0.9999996681867862
2,LRRC38,-0.014573501,-0.081794724,0.9883724398221516,0.9999996681867862
2,OPRPN,-0.014687713,0.2906664,0.988281321600421,0.9999996681867862
2,NEUROG2,-0.01472223,-0.27468437,0.9882537840811428,0.9999996681867862
2,NKX6-3,-0.014722684,-0.9165962,0.9882534221423188,0.9999996681867862
2,PARD6A,-0.014740188,0.3702214,0.9882394573378718,0.9999996681867862
2,SHBG,-0.014768996,0.46598652,0.9882164742334321,0.9999996681867862
2,THEGL,-0.014862188,0.099708445,0.9881421260689566,0.9999996681867862
2,KIF18B,-0.014957913,0.36109588,0.9880657571893778,0.9999996681867862
2,MS4A2,-0.015018063,-1.0926538,0.9880177703229177,0.9999996681867862
2,JPH4,-0.015018856,-0.16701245,0.9880171369327637,0.9999996681867862
2,TNFRSF13C,-0.01502086,0.3156559,0.9880155383766942,0.9999996681867862
2,C4orf45,-0.015072428,0.18302639,0.9879743981955511,0.9999996681867862
2,KLK14,-0.015086492,-14.91621,0.9879631781516934,0.9999996681867862
2,C5orf47,-0.015086492,-15.410728,0.9879631781516934,0.9999996681867862
2,GPIHBP1,-0.015120592,0.2042429,0.9879359725713681,0.9999996681867862
2,IFNA7,-0.015149703,0.069495834,0.9879127483065783,0.9999996681867862
2,OR9Q1,-0.015190004,0.16056962,0.9878805962893757,0.9999996681867862
2,MIP,-0.015224635,0.1545073,0.9878529684929417,0.9999996681867862
2,PSG3,-0.015306182,0.06455364,0.9877879105189776,0.9999996681867862
2,SMIM23,-0.015306333,0.025270691,0.9877877898737605,0.9999996681867862
2,RTP2,-0.015306485,0.38052738,0.9877876692285436,0.9999996681867862
2,KRT39,-0.015347731,0.20557512,0.9877547632560715,0.9999996681867862
2,FOXE3,-0.015377976,-0.19849312,0.9877306342335793,0.9999996681867862
2,STYK1,-0.015455213,0.38960436,0.9876690147933661,0.9999996681867862
2,KRTAP12-2,-0.015516233,0.3740712,0.9876203345827514,0.9999996681867862
2,IGBP1C,-0.015516497,0.06530854,0.987620123454305,0.9999996681867862
2,PCSK1,-0.015559218,0.22981954,0.9875860413021901,0.9999996681867862
2,MMP3,-0.015572109,0.13191341,0.9875757563386094,0.9999996681867862
2,SEBOX,-0.015590672,0.33165997,0.9875609472011279,0.9999996681867862
2,SPEM3,-0.015597893,-0.27797875,0.987555186417644,0.9999996681867862
2,SLC18A3,-0.015600502,-0.19299117,0.9875531052970684,0.9999996681867862
2,CDH7,-0.015735054,0.059470873,0.9874457618161763,0.9999996681867862
2,VCX3A,-0.015742425,-15.254035,0.9874398804013225,0.9999996681867862
2,OR10H1,-0.015804276,0.24368547,0.9873905368656712,0.9999996681867862
2,VXN,-0.015857205,0.18801807,0.9873483113844567,0.9999996681867862
2,ZBP1,-0.015873348,0.018629644,0.9873354326197337,0.9999996681867862
2,GJA8,-0.015882308,0.33298331,0.9873282844543207,0.9999996681867862
2,IL1F10,-0.015884917,0.0135674225,0.9873262033430626,0.9999996681867862
2,DAO,-0.01589089,-0.20882633,0.9873214379002166,0.9999996681867862
2,ANGPT4,-0.015901363,-0.56640637,0.9873130832958125,0.9999996681867862
2,SYCN,-0.01595724,0.19456485,0.9872685053218444,0.9999996681867862
2,ST18,-0.015963288,-0.29612938,0.9872636795624977,0.9999996681867862
2,RGPD4,-0.016019845,0.08679917,0.9872185587351765,0.9999996681867862
2,PPP5D1P,-0.01602045,0.21622416,0.9872180761597039,0.9999996681867862
2,PRDM13,-0.016035914,-1.408839,0.9872057403257744,0.9999996681867862
2,CATSPERZ,-0.016102491,-0.06477843,0.9871526269046363,0.9999996681867862
2,CYP4F11,-0.01618211,-0.12647742,0.9870891080328482,0.9999996681867862
2,NPIPB2,-0.01625258,-0.11706934,0.9870328881690029,0.9999996681867862
2,LITAFD,-0.016257796,-0.36160553,0.9870287259713392,0.9999996681867862
2,XKR7,-0.016258705,-0.45328504,0.9870280021109119,0.9999996681867862
2,CRYBA1,-0.016326414,-0.41497,0.9869739840567041,0.9999996681867862
2,TGM4,-0.016327133,-0.5971784,0.9869734110011723,0.9999996681867862
2,SORCS3,-0.01632963,-0.9680549,0.986971420387272,0.9999996681867862
2,CARMIL3,-0.016466184,0.05860122,0.9868624796414781,0.9999996681867862
2,ENSG00000278674,-0.01653552,0.16751102,0.9868071648603137,0.9999996681867862
2,FAM90A8,-0.01662221,-0.51830196,0.9867380063927369,0.9999996681867862
2,PRAMEF33,-0.016689768,-0.12988015,0.9866841093045615,0.9999996681867862
2,SCRT1,-0.016690942,-0.9843533,0.9866831743248321,0.9999996681867862
2,CHST8,-0.016903298,0.014491003,0.9865137623331601,0.9999996681867862
2,PDYN,-0.016907077,-0.16826247,0.986510746280401,0.9999996681867862
2,OR2M2,-0.016911501,-0.33327246,0.9865072174989177,0.9999996681867862
2,TUBB4A,-0.017054295,-15.511073,0.9863933013363001,0.9999996681867862
2,ALPG,-0.017138187,-0.34362623,0.9863263753429737,0.9999996681867862
2,MGARP,-0.017145446,0.31962577,0.986320584545003,0.9999996681867862
2,ERAS,-0.01726994,0.1222883,0.986221266440159,0.9999996681867862
2,DMRTA2,-0.017272208,-0.07196706,0.9862194568198179,0.9999996681867862
2,IGHG3,-0.01727289,-0.2507795,0.9862189139337294,0.9999996681867862
2,FOXB2,-0.017348312,-1.6521524,0.9861587440985248,0.9999996681867862
2,PTPRH,-0.017410843,0.039948545,0.9861088589915736,0.9999996681867862
2,CA9,-0.0174133,0.0024730328,0.9861068985743309,0.9999996681867862
2,DEPRECATED_SLC35G3,-0.017477345,0.22665232,0.9860558071145757,0.9999996681867862
2,PNOC,-0.017487513,0.029652147,0.9860476940131766,0.9999996681867862
2,PPP3R2,-0.017563315,-0.17004822,0.9859872228010493,0.9999996681867862
2,NKX3-2,-0.017567094,-0.39411384,0.9859842067825992,0.9999996681867862
2,PRH2,-0.01771023,-15.07798,0.985870020471818,0.9999996681867862
2,FAM237A,-0.01772811,0.1189374,0.9858557547432991,0.9999996681867862
2,KLHDC7A,-0.017773554,0.24475324,0.9858195023203612,0.9999996681867862
2,TEX35,-0.017787505,-0.2122504,0.985808373254631,0.9999996681867862
2,POTEC,-0.017850943,0.17782213,0.9857577646924902,0.9999996681867862
2,TLE7,-0.017862586,-0.34253225,0.9857484754036323,0.9999996681867862
2,SLC5A8,-0.017872227,0.50006735,0.9857407845977606,0.9999996681867862
2,SIGLEC15,-0.017925913,0.019980814,0.9856979573893183,0.9999996681867862
2,SOX14,-0.017929163,-0.17354973,0.9856953636301294,0.9999996681867862
2,ZNF726,-0.017931432,-0.4364383,0.9856935540307848,0.9999996681867862
2,CTXN2,-0.01796659,0.2423972,0.985665505250362,0.9999996681867862
2,AQP12B,-0.01800451,-1.9122895,0.985635254811336,0.9999996681867862
2,DCAF4L1,-0.018151274,-0.23214373,0.985518174044967,0.9999996681867862
2,SYT6,-0.018217888,-0.06973787,0.9854650323882357,0.9999996681867862
2,CST1,-0.018218644,0.26804394,0.9854644291915937,0.9999996681867862
2,CEACAM21,-0.018283557,0.30038312,0.985412644790893,0.9999996681867862
2,DUSP9,-0.01829365,-0.47010967,0.9854045921260615,0.9999996681867862
2,CGB5,-0.018295843,-0.70444465,0.9854028428582422,0.9999996681867862
2,DEPRECATED_PDZK1,-0.018298265,-1.1754112,0.9854009126317644,0.9999996681867862
2,NPHS1,-0.018360153,0.24982826,0.9853515410867177,0.9999996681867862
2,PFN3,-0.018366164,-15.733382,0.9853467456861227,0.9999996681867862
2,SEZ6L,-0.018366542,-0.10259803,0.9853464440886186,0.9999996681867862
2,VSIG10L2,-0.018427711,0.27016667,0.9852976456400813,0.9999996681867862
2,CYP11A1,-0.018429602,0.10699372,0.9852961376542897,0.9999996681867862
2,DEPRECATED_SPATA31A1,-0.018506385,0.055702038,0.9852348833159048,0.9999996681867862
2,OR10G4,-0.01858438,-0.26963922,0.9851726639564258,0.9999996681867862
2,SPACA7,-0.018587252,-0.42484847,0.9851703718246895,0.9999996681867862
2,C15orf62,-0.018627554,0.36461735,0.9851382216740344,0.9999996681867862
2,GRM4,-0.018658895,-1.318329,0.9851132193690515,0.9999996681867862
2,SLFN12L,-0.01867224,0.18725424,0.9851025730361436,0.9999996681867862
2,ETV2,-0.018783957,0.43662578,0.9850134515717076,0.9999996681867862
2,DEPRECATED_IFNA14,-0.018802218,-0.07538857,0.9849988845277611,0.9999996681867862
2,FAM170A,-0.018977147,-0.34179863,0.9848593367232339,0.9999996681867862
2,FLT4,-0.019029357,0.23560745,0.9848176866035876,0.9999996681867862
2,RNF39,-0.019072417,0.42513728,0.9847833350878155,0.9999996681867862
2,CLDN25,-0.019088032,-0.031181976,0.9847708792773858,0.9999996681867862
2,STX1B,-0.019160619,0.18632281,0.9847129733793873,0.9999996681867862
2,SPDYE1,-0.019238045,-0.015340729,0.9846512071769659,0.9999996681867862
2,CRISP3,-0.019383902,0.29786316,0.9845348529306093,0.9999996681867862
2,OR51Q1,-0.019387947,-0.14548194,0.984531625899423,0.9999996681867862
2,GSDMA,-0.019443976,0.01754355,0.9844869300355867,0.9999996681867862
2,PERM1,-0.019453501,0.21764244,0.9844793299340253,0.9999996681867862
2,OR13J1,-0.019456187,-0.011329795,0.9844771886358238,0.9999996681867862
2,IL17F,-0.019457737,-0.09539547,0.9844759521115612,0.9999996681867862
2,RP1L1,-0.019459665,-0.19223632,0.9844744139960672,0.9999996681867862
2,PDIA2,-0.019465335,-0.30190957,0.9844698901273012,0.9999996681867862
2,SH3GL2,-0.019517016,0.0023770095,0.9844286626263128,0.9999996681867862
2,ALLC,-0.019529304,0.19727015,0.9844188609222433,0.9999996681867862
2,KRTAP3-1,-0.019534672,-0.3184669,0.9844145783322805,0.9999996681867862
2,DEPRECATED_PIMREG,-0.019606654,-0.33882603,0.98435715547931,0.9999996681867862
2,CRHR2,-0.019678032,-15.808851,0.9843002152513461,0.9999996681867862
2,SHC4,-0.019698258,0.3973182,0.9842840801906848,0.9999996681867862
2,WIPF3,-0.019817498,0.09029787,0.9841889588611431,0.9999996681867862
2,GDNF,-0.01988313,0.013446722,0.984136603019081,0.9999996681867862
2,ELOA2,-0.01989655,-0.35972202,0.984125896619693,0.9999996681867862
2,EMILIN3,-0.019941654,0.0102170715,0.9840899171069334,0.9999996681867862
2,SLC17A8,-0.019982295,0.11720229,0.9840574963666553,0.9999996681867862
2,ZNF296,-0.020317294,0.42096183,0.9837902599981654,0.9999996681867862
2,ZNF2,-0.020391092,0.2950345,0.9837313904310421,0.9999996681867862
2,AWAT1,-0.020470105,0.021129465,0.9836683590767494,0.9999996681867862
2,OPALIN,-0.020478876,-0.06975478,0.9836613623011168,0.9999996681867862
2,SST,-0.020481182,-0.18682039,0.9836595226318703,0.9999996681867862
2,S1PR5,-0.020482885,-0.38038605,0.9836581654988753,0.9999996681867862
2,ACY3,-0.020555586,-0.42282876,0.9836001707264653,0.9999996681867862
2,SPINK13,-0.020557476,-0.09692814,0.9835986628032204,0.9999996681867862
2,TCL1A,-0.020606661,0.130135,0.9835594266610017,0.9999996681867862
2,CFC1B,-0.020626962,-1.351084,0.9835432315854494,0.9999996681867862
2,SLC45A2,-0.020692782,-0.081077255,0.9834907258098923,0.9999996681867862
2,ABCB4,-0.020692782,-0.043450404,0.9834907258098923,0.9999996681867862
2,C5orf46,-0.020771004,-0.20027842,0.9834283281719272,0.9999996681867862
2,S100A5,-0.020771042,-0.19841903,0.983428298013596,0.9999996681867862
2,KCNG1,-0.020772327,-0.2438403,0.9834272726303482,0.9999996681867862
2,NPIPB15,-0.020822722,0.24169432,0.9833870715969666,0.9999996681867862
2,ADAM30,-0.020837996,-0.061752073,0.9833748876461877,0.9999996681867862
2,TEX22,-0.020840378,-0.1721674,0.9833729876740147,0.9999996681867862
2,OR11H4,-0.020841436,0.19416425,0.9833721432419681,0.9999996681867862
2,ZNF208,-0.020916708,-0.44570294,0.9833120981396133,0.9999996681867862
2,VPREB1,-0.020921774,-1.2311395,0.9833080569357143,0.9999996681867862
2,TMEM202,-0.021102525,0.09275137,0.983163870680643,0.9999996681867862
2,CFC1,-0.021254618,0.23431954,0.983042544751351,0.9999996681867862
2,KLF14,-0.021282481,-1.3611842,0.9830203182936789,0.9999996681867862
2,OLFM4,-0.021307208,0.2656016,0.9830005949623579,0.9999996681867862
2,IQCJ,-0.021326525,0.0032012174,0.982985184232119,0.9999996681867862
2,KCNN1,-0.021424973,-0.18195616,0.9829066529384077,0.9999996681867862
2,AADACL3,-0.02143654,-0.35210392,0.9828974246175195,0.9999996681867862
2,PADI4,-0.021444367,0.21755418,0.9828911819311574,0.9999996681867862
2,CNIH3,-0.02147223,0.10913764,0.982868955563584,0.9999996681867862
2,RNF17,-0.021517446,0.09617391,0.9828328867511608,0.9999996681867862
2,LCN10,-0.021553097,-0.05846493,0.982804447904566,0.9999996681867862
2,CLEC4G,-0.021655967,-0.099602215,0.9827223885345238,0.9999996681867862
2,GP2,-0.021700691,0.12528594,0.9826867119157232,0.9999996681867862
2,BEND2,-0.021705152,0.04571747,0.9826831533030663,0.9999996681867862
2,TRH,-0.021710446,0.028891653,0.9826789312206999,0.9999996681867862
2,ITGA2B,-0.021816831,0.12887554,0.9825940674681761,0.9999996681867862
2,RPTN,-0.021861821,-0.25747603,0.9825581798708406,0.9999996681867862
2,TMEM272,-0.022085747,-0.22834833,0.982379556667065,0.9999996681867862
2,GSTA3,-0.022260636,0.44179532,0.982240048427282,0.9999996681867862
2,PNLIPRP1,-0.022369178,0.07652078,0.9821534667381047,0.9999996681867862
2,DLX4,-0.022374623,-0.1950234,0.982149124088376,0.9999996681867862
2,TACR2,-0.022503465,0.20509791,0.982046348199482,0.9999996681867862
2,NEUROD2,-0.022515524,0.025593668,0.9820367280537459,0.9999996681867862
2,C4B,-0.022517415,-0.09292399,0.9820352201941493,0.9999996681867862
2,GRM6,-0.022520516,-0.5479721,0.98203274730455,0.9999996681867862
2,PNMA3,-0.022520855,-0.42143568,0.9820324758898484,0.9999996681867862
2,SLC7A14,-0.022589777,-0.047094528,0.9819774993770993,0.9999996681867862
2,IGHG1,-0.02275325,0.53142166,0.9818471001361337,0.9999996681867862
2,SLC25A47,-0.022884209,-0.38078797,0.9817426363390991,0.9999996681867862
2,DEPRECATED_OR5L2,-0.022885269,-0.7223603,0.9817417919447842,0.9999996681867862
2,FXYD7,-0.023024507,-0.13482986,0.9816307241140954,0.9999996681867862
2,CDCP2,-0.023025377,-0.055072635,0.9816300305067118,0.9999996681867862
2,CLNK,-0.02304893,0.19512345,0.9816112427989544,0.9999996681867862
